obj_id,species,speciesMatched,uuid,ifungorum_number,trait_name,value
Treseder_etal_2016_1892,Phacidium_lacerum,Phacidium lacerum,1cb19880-36b9-11d5-9548-00d0592d548c,183563,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1893,Phacidium_lacerum,Phacidium lacerum,1cb19880-36b9-11d5-9548-00d0592d548c,183563,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1895,OTUkt0977,OTUkt0977 sp.,NA,NA,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_1903,OTUkt0983,OTUkt0983 sp.,NA,NA,Cohens_d_Cellulose,-3.57770876399966
Treseder_etal_2016_1908,OTUkt0988,OTUkt0988 sp.,NA,NA,Cohens_d_Cellulose,-1.46059348668044
Treseder_etal_2016_1909,Phaeomoniella_sp_DC2099,Phaeomoniella sp DC2099,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1911,Phaeomoniella_sp_HBL2005a,Phaeomoniella sp HBL2005a,NA,NA,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_1919,Phaeosphaeria_halima,Phaeosphaeria halima,2d8bc2e3-3e62-4fc2-a52c-d8ee0259c03d,136267,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1920,Phaeosphaeria_juncicola,Phaeosphaeria juncicola,e934e53a-3464-4785-afa5-a980ff23e1de,302765,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1921,OTUkt0446,Cladonia dendroides,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1926,Phaffia_sp_CBS_11768,Phaffia sp CBS 11768,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1931,Phellodon_tomentosus,Phellodon tomentosus,1cb19918-36b9-11d5-9548-00d0592d548c,414467,Cohens_d_Cellulose,0
Treseder_etal_2016_1932,Phellodon_tomentosus,Phellodon tomentosus,1cb19918-36b9-11d5-9548-00d0592d548c,414467,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_1933,Phialea_strobilina,Phialea strobilina,4ce9a4e0-87c2-4fed-bc53-78f6ed81b185,161573,Cohens_d_Cellulose,0.804071696041666
Treseder_etal_2016_1934,Phialea_strobilina,Phialea strobilina,4ce9a4e0-87c2-4fed-bc53-78f6ed81b185,161573,Cohens_d_Cellulose,-1.46059348668044
Treseder_etal_2016_1935,Phialea_strobilina,Phialea strobilina,4ce9a4e0-87c2-4fed-bc53-78f6ed81b185,161573,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_1936,Phialea_strobilina,Phialea strobilina,4ce9a4e0-87c2-4fed-bc53-78f6ed81b185,161573,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1940,Phialocephala_fortinii,Phialocephala fortinii,4a5e1994-448d-4808-acc3-cc5d6c9942c6,104627,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_1941,Phialocephala_fortinii,Phialocephala fortinii,4a5e1994-448d-4808-acc3-cc5d6c9942c6,104627,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1942,Phialocephala_fortinii,Phialocephala fortinii,4a5e1994-448d-4808-acc3-cc5d6c9942c6,104627,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1943,Phialocephala_glacialis,Phialocephala glacialis,215625bc-9192-4c93-8a28-36af5c8d11eb,512373,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1944,OTUkt2769,OTUkt2769 sp.,NA,NA,Cohens_d_Cellulose,0.402035848020833
Treseder_etal_2016_1945,OTUkt2770,Guehomyces pullulans,NA,NA,Cohens_d_Cellulose,0
Treseder_etal_2016_1946,OTUkt2771,OTUkt2771 sp.,NA,NA,Cohens_d_Cellulose,0
Treseder_etal_2016_1947,OTUkt2772,OTUkt2772 sp.,NA,NA,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_1953,Pholiota_squarrosa,Pholiota squarrosa,1cb19964-36b9-11d5-9548-00d0592d548c,241744,Cohens_d_Cellulose,0
Treseder_etal_2016_1958,Phoma_macrostoma,Didymella macrostoma,1cb19985-36b9-11d5-9548-00d0592d548c,814108,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1968,Phoma_macrostoma,Didymella macrostoma,1cb19985-36b9-11d5-9548-00d0592d548c,814108,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1970,OTUkt0407,OTUkt0407 sp.,NA,NA,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_1975,Physciella_chloantha,Physciella chloantha,feded6a4-3b7c-4262-b8f7-72cf6a05f1f7,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1976,Piloderma_olivaceum,Piloderma olivaceum,f064b648-13e8-44cd-ac63-cf3cfa8944aa,106367,Cohens_d_Cellulose,0
Treseder_etal_2016_1977,Piloderma_olivaceum,Piloderma olivaceum,f064b648-13e8-44cd-ac63-cf3cfa8944aa,106367,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1978,Piloderma_olivaceum,Piloderma olivaceum,f064b648-13e8-44cd-ac63-cf3cfa8944aa,106367,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1980,OTUkt4152,OTUkt4152 sp.,NA,NA,Cohens_d_Cellulose,0
Treseder_etal_2016_1981,OTUkt4153,Phaeographis elliptica,NA,NA,Cohens_d_Cellulose,0
Treseder_etal_2016_1982,OTUkt4154,OTUkt4154 sp.,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1983,OTUkt4155,OTUkt4155 sp.,NA,NA,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_1984,OTUkt4156,OTUkt4156 sp.,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1985,OTUkt4157,OTUkt4157 sp.,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1986,OTUkt4158,OTUkt4158 sp.,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1988,OTUkt4160,Physciella chloantha,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1989,OTUkt4161,OTUkt4161 sp.,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1990,OTUkt4162,OTUkt4162 sp.,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1991,OTUkt4163,OTUkt4163 sp.,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1992,OTUkt4164,OTUkt4164 sp.,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1993,OTUkt4165,Pseudogymnoascus appendiculatus,NA,NA,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1997,Placynthiella_icmalea,Placynthiella icmalea,bc246dc1-5466-44e1-a3a3-752441010104,106370,Cohens_d_Cellulose,0.402035848020833
Treseder_etal_2016_1998,Placynthiella_icmalea,Placynthiella icmalea,bc246dc1-5466-44e1-a3a3-752441010104,106370,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_1999,Placynthiella_icmalea,Placynthiella icmalea,bc246dc1-5466-44e1-a3a3-752441010104,106370,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2000,Placynthiella_icmalea,Placynthiella icmalea,bc246dc1-5466-44e1-a3a3-752441010104,106370,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2001,Placynthiella_icmalea,Placynthiella icmalea,bc246dc1-5466-44e1-a3a3-752441010104,106370,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2004,Placynthiella_icmalea,Placynthiella icmalea,bc246dc1-5466-44e1-a3a3-752441010104,106370,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2005,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,-0.402035848020833
Treseder_etal_2016_2006,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.402035848020833
Treseder_etal_2016_2007,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,-0.804071696041665
Treseder_etal_2016_2008,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2009,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0
Treseder_etal_2016_2010,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2011,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2012,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2014,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0
Treseder_etal_2016_2016,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_2017,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2018,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2019,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2021,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
Treseder_etal_2016_2023,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_2025,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,-0.894427190999916
Treseder_etal_2016_2026,Placynthiella_uliginosa,Placynthiella uliginosa,5c09588b-687c-445e-9bca-f8b067a966d3,106372,Cohens_d_Cellulose,0.894427190999916
